# frequency radius F_z
15100.7 0.00724832 1.36062711694173e-13
15100.7 0.00737584 1.51511981019003e-13
15100.7 0.00750336 1.68415133973377e-13
15100.7 0.00763087 1.86881570240945e-13
15100.7 0.00775839 2.07026825609809e-13
15100.7 0.00788591 2.28972772478232e-13
15100.7 0.00801342 2.52847815492117e-13
15100.7 0.00814094 2.78787080813866e-13
15100.7 0.00826846 3.06932597370488e-13
15100.7 0.00839597 3.37433468269293e-13
15100.7 0.00852349 3.70446030402370e-13
15100.7 0.00865101 4.06134000087321e-13
15100.7 0.00877852 4.44668602412091e-13
15100.7 0.00890604 4.86228681767460e-13
15100.7 0.00903356 5.31000790863255e-13
15100.7 0.00916107 5.79179255335303e-13
15100.7 0.00928859 6.30966210861769e-13
15100.7 0.00941611 6.86571609522235e-13
15100.7 0.00954362 7.46213191953267e-13
15100.7 0.00967114 8.10116421684258e-13
15100.7 0.00979866 8.78514377879925e-13
15100.7 0.00992617 9.51647602575721e-13
15100.7 0.0100537 1.02976389837423e-12
15100.7 0.0101812 1.11311807247925e-12
15100.7 0.0103087 1.20197162288572e-12
15100.7 0.0104362 1.29659236252330e-12
15100.7 0.0105638 1.39725397717687e-12
15100.7 0.0106913 1.50423551308405e-12
15100.7 0.0108188 1.61782079024560e-12
15100.7 0.0109463 1.73829773768706e-12
15100.7 0.0110738 1.86595764718509e-12
15100.7 0.0112013 2.00109434232832e-12
15100.7 0.0113289 2.14400326022541e-12
15100.7 0.0114564 2.29498044371014e-12
15100.7 0.0115839 2.45432144252865e-12
15100.7 0.0117114 2.62232012273340e-12
15100.7 0.0118389 2.79926738435358e-12
15100.7 0.0119664 2.98544978836522e-12
15100.7 0.012094 3.18114809504491e-12
15100.7 0.0122215 3.38663571695553e-12
15100.7 0.012349 3.60217709107693e-12
15100.7 0.0124765 3.82802597594803e-12
15100.7 0.012604 4.06442368112038e-12
15100.7 0.0127315 4.31159723771925e-12
15100.7 0.0128591 4.56975752045083e-12
15100.7 0.0129866 4.83909733295815e-12
15100.7 0.0131141 5.11978946999003e-12
15100.7 0.0132416 5.41198477137688e-12
15100.7 0.0133691 5.71581018427227e-12
15100.7 0.0134966 6.03136685148348e-12
15100.7 0.0136242 6.35872824494447e-12
15100.7 0.0137517 6.69793836443719e-12
15100.7 0.0138792 7.04901002250878e-12
15100.7 0.0140067 7.41192323712045e-12
15100.7 0.0141342 7.78662375386598e-12
15100.7 0.0142617 8.17302171957949e-12
15100.7 0.0143893 8.57099052878453e-12
15100.7 0.0145168 8.98036586369951e-12
15100.7 0.0146443 9.40094494738949e-12
15100.7 0.0147718 9.83248602813707e-12
15100.7 0.0148993 1.02747081111961e-11
15100.7 0.0150268 1.07272909518037e-11
15100.7 0.0151544 1.11898753206819e-11
15100.7 0.0152819 1.16620635502916e-11
15100.7 0.0154094 1.21434203668570e-11
15100.7 0.0155369 1.26334740097027e-11
15100.7 0.0156644 1.31317176358116e-11
15100.7 0.0157919 1.36376110037804e-11
15100.7 0.0159195 1.41505824276001e-11
15100.7 0.016047 1.46700309870011e-11
15100.7 0.0161745 1.51953289775472e-11
15100.7 0.016302 1.57258245803400e-11
15100.7 0.0164295 1.62608447281476e-11
15100.7 0.016557 1.67996981421008e-11
15100.7 0.0166846 1.73416785108457e-11
15100.7 0.0168121 1.78860677822565e-11
15100.7 0.0169396 1.84321395365504e-11
15100.7 0.0170671 1.89791624089039e-11
15100.7 0.0171946 1.95264035294929e-11
15100.7 0.0173221 2.00731319492323e-11
15100.7 0.0174497 2.06186220203818e-11
15100.7 0.0175772 2.11621567025729e-11
15100.7 0.0177047 2.17030307666528e-11
15100.7 0.0178322 2.22405538710001e-11
15100.7 0.0179597 2.27740534875565e-11
15100.7 0.0180872 2.33028776577092e-11
15100.7 0.0182148 2.38263975612394e-11
15100.7 0.0183423 2.43440098847904e-11
15100.7 0.0184698 2.48551389796058e-11
15100.7 0.0185973 2.53592388015855e-11
15100.7 0.0187248 2.58557946299455e-11
15100.7 0.0188523 2.63443245638764e-11
15100.7 0.0189799 2.68243807995339e-11
15100.7 0.0191074 2.72955506924095e-11
15100.7 0.0192349 2.77574576125945e-11
15100.7 0.0193624 2.82097616026296e-11
15100.7 0.0194899 2.86521598495129e-11
15100.7 0.0196174 2.90843869840060e-11
15100.7 0.019745 2.95062152216335e-11
15100.7 0.0198725 2.99174543607120e-11
15100.7 0.02 3.03179516533883e-11

16375.8 0.001 1.18413208402795e-18
16375.8 0.00112752 2.43448052148723e-18
16375.8 0.00125503 4.63340493458038e-18
16375.8 0.00138255 8.28677980835862e-18
16375.8 0.00151007 1.40812502983564e-17
16375.8 0.00163758 2.29234712207701e-17
16375.8 0.0017651 3.59834507516593e-17
16375.8 0.00189262 5.47420843911801e-17
16375.8 0.00202013 8.10429720207701e-17
16375.8 0.00214765 1.17148618032631e-16
16375.8 0.00227517 1.65801121510320e-16
16375.8 0.00240268 2.30287470227092e-16
16375.8 0.0025302 3.14509558782737e-16
16375.8 0.00265772 4.23059057435450e-16
16375.8 0.00278523 5.61297264071993e-16
16375.8 0.00291275 7.35440077182171e-16
16375.8 0.00304027 9.52648232615262e-16
16375.8 0.00316779 1.22112295117636e-15
16375.8 0.0032953 1.55020714765433e-15
16375.8 0.00342282 1.95049235457232e-15
16375.8 0.00355034 2.43393151561324e-15
16375.8 0.00367785 3.01395780420233e-15
16375.8 0.00380537 3.70560962191836e-15
16375.8 0.00393289 4.52566192904253e-15
16375.8 0.0040604 5.49276405546818e-15
16375.8 0.00418792 6.62758413408955e-15
16375.8 0.00431544 7.95296029045408e-15
16375.8 0.00444295 9.49405871153254e-15
16375.8 0.00457047 1.12785387027181e-14
16375.8 0.00469799 1.33367248251214e-14
16375.8 0.0048255 1.57017861846482e-14
16375.8 0.00495302 1.84099229197142e-14
16375.8 0.00508054 2.15005599052889e-14
16375.8 0.00520805 2.50165476569909e-14
16375.8 0.00533557 2.90043703793211e-14
16375.8 0.00546309 3.35143610566296e-14
16375.8 0.0055906 3.86009234331973e-14
16375.8 0.00571812 4.43227606694263e-14
16375.8 0.00584564 5.07431103938110e-14
16375.8 0.00597315 5.79299857945803e-14
16375.8 0.00610067 6.59564223097261e-14
16375.8 0.00622819 7.49007293791396e-14
16375.8 0.0063557 8.48467466167917e-14
16375.8 0.00648322 9.58841036437403e-14
16375.8 0.00661074 1.08108482693569e-13
16375.8 0.00673826 1.21621882959726e-13
16375.8 0.00686577 1.36532885498912e-13
16375.8 0.00699329 1.52956917335270e-13
16375.8 0.00712081 1.71016513226346e-13
16375.8 0.00724832 1.90841573353316e-13
16375.8 0.00737584 2.12569614984512e-13
16375.8 0.00750336 2.36346015933028e-13
16375.8 0.00763087 2.62324247386122e-13
16375.8 0.00775839 2.90666093427217e-13
16375.8 0.00788591 3.21541854300857e-13
16375.8 0.00801342 3.55130530188863e-13
16375.8 0.00814094 3.91619981973378e-13
16375.8 0.00826846 4.31207065162090e-13
16375.8 0.00839597 4.74097732845247e-13
16375.8 0.00852349 5.20507103246834e-13
16375.8 0.00865101 5.70659487127503e-13
16375.8 0.00877852 6.24788369999696e-13
16375.8 0.00890604 6.83136343831516e-13
16375.8 0.00903356 7.45954982652370e-13
16375.8 0.00916107 8.13504656237636e-13
16375.8 0.00928859 8.86054275850478e-13
16375.8 0.00941611 9.63880965866101e-13
16375.8 0.00954362 1.04726965500784e-12
16375.8 0.00967114 1.13651258089702e-12
16375.8 0.00979866 1.23190870167215e-12
16375.8 0.00992617 1.33376300858022e-12
16375.8 0.0100537 1.44238573369807e-12
16375.8 0.0101812 1.55809144731801e-12
16375.8 0.0103087 1.68119804004297e-12
16375.8 0.0104362 1.81202558529666e-12
16375.8 0.0105638 1.95089507877412e-12
16375.8 0.0106913 2.09812705235044e-12
16375.8 0.0108188 2.25404006113838e-12
16375.8 0.0109463 2.41894904374493e-12
16375.8 0.0110738 2.59316355732718e-12
16375.8 0.0112013 2.77698589078581e-12
16375.8 0.0113289 2.97070906135631e-12
16375.8 0.0114564 3.17461470195047e-12
16375.8 0.0115839 3.38897084884740e-12
16375.8 0.0117114 3.61402964170885e-12
16375.8 0.0118389 3.85002495036689e-12
16375.8 0.0119664 4.09716994536421e-12
16375.8 0.012094 4.35565463177043e-12
16375.8 0.0122215 4.62564336830055e-12
16375.8 0.012349 4.90727239616056e-12
16375.8 0.0124765 5.20064740427738e-12
16375.8 0.012604 5.50584115956219e-12
16375.8 0.0127315 5.82289123253762e-12
16375.8 0.0128591 6.15179784995382e-12
16375.8 0.0129866 6.49252190685657e-12
16375.8 0.0131141 6.84498317088311e-12
16375.8 0.0132416 7.20905871128999e-12
16375.8 0.0133691 7.58458158431167e-12
16375.8 0.0134966 7.97133980487141e-12
16375.8 0.0136242 8.36907563240134e-12
16375.8 0.0137517 8.77748519556949e-12
16375.8 0.0138792 9.19621847708077e-12
16375.8 0.0140067 9.62487967545599e-12
16375.8 0.0141342 1.00630279558591e-11
16375.8 0.0142617 1.05101785967237e-11
16375.8 0.0143893 1.09658045332283e-11
16375.8 0.0145168 1.14293382927094e-11
16375.8 0.0146443 1.19001743110128e-11
16375.8 0.0147718 1.23776716127244e-11
16375.8 0.0148993 1.28611568323296e-11
16375.8 0.0150268 1.33499275477870e-11
16375.8 0.0151544 1.38432558929113e-11
16375.8 0.0152819 1.43403924104758e-11
16375.8 0.0154094 1.48405701041873e-11
16375.8 0.0155369 1.53430086447543e-11
16375.8 0.0156644 1.58469186832370e-11
16375.8 0.0157919 1.63515062237829e-11
16375.8 0.0159195 1.68559770077305e-11
16375.8 0.016047 1.73595408619001e-11
16375.8 0.0161745 1.78614159656408e-11
16375.8 0.016302 1.83608329938054e-11
16375.8 0.0164295 1.88570390961907e-11
16375.8 0.016557 1.93493016780022e-11
16375.8 0.0166846 1.98369119504602e-11
16375.8 0.0168121 2.03191882256234e-11
16375.8 0.0169396 2.07954789347304e-11
16375.8 0.0170671 2.12651653547235e-11
16375.8 0.0171946 2.17276640329687e-11
16375.8 0.0173221 2.21824289054260e-11
16375.8 0.0174497 2.26289531085219e-11
16375.8 0.0175772 2.30667704896479e-11
16375.8 0.0177047 2.34954568254714e-11
16375.8 0.0178322 2.39146307610372e-11
16375.8 0.0179597 2.43239544859131e-11
16375.8 0.0180872 2.47231341663677e-11
16375.8 0.0182148 2.51119201547489e-11
16375.8 0.0183423 2.54901069988609e-11
16375.8 0.0184698 2.58575332752316e-11
16375.8 0.0185973 2.62140812707556e-11
16375.8 0.0187248 2.65596765373071e-11
16375.8 0.0188523 2.68942873436055e-11
16375.8 0.0189799 2.72179240479150e-11
16375.8 0.0191074 2.75306384141142e-11
16375.8 0.0192349 2.78325228923470e-11
16375.8 0.0193624 2.81237098838785e-11
16375.8 0.0194899 2.84043710080124e-11
16375.8 0.0196174 2.86747163869764e-11
16375.8 0.019745 2.89349939626256e-11
16375.8 0.0198725 2.91854888566535e-11
16375.8 0.02 2.94265227837778e-11

17651 0.001 1.59890897303943e-18
17651 0.00112752 3.28755580338787e-18
17651 0.00125503 6.25770999983697e-18
17651 0.00138255 1.11932036098715e-17
17651 0.00151007 1.90225311240261e-17
17651 0.00163758 3.09721222505255e-17
17651 0.0017651 4.86252523981634e-17
17651 0.00189262 7.39867246866680e-17
17651 0.00202013 1.09553468533606e-16
17651 0.00214765 1.58391210833654e-16
17651 0.00227517 2.24217386366179e-16
17651 0.00240268 3.11490464263575e-16
17651 0.0025302 4.25505877037359e-16
17651 0.00265772 5.72498747654765e-16
17651 0.00278523 7.59753618375214e-16
17651 0.00291275 9.95721392300668e-16
17651 0.00304027 1.29014370467791e-15
17651 0.00316779 1.65418494573610e-15
17651 0.0032953 2.10057215994056e-15
17651 0.00342282 2.64374304779223e-15
17651 0.00355034 3.30000229529663e-15
17651 0.00367785 4.08768645272830e-15
17651 0.00380537 5.02733757779271e-15
17651 0.00393289 6.14188584844997e-15
17651 0.0040604 7.45684133685771e-15
17651 0.00418792 9.00049511775552e-15
17651 0.00431544 1.08041298613483e-14
17651 0.00444295 1.29022400319016e-14
17651 0.00457047 1.53327617779100e-14
17651 0.00469799 1.81373125572559e-14
17651 0.0048255 2.13614404902057e-14
17651 0.00495302 2.50548833736098e-14
17651 0.00508054 2.92718372202239e-14
17651 0.00520805 3.40712341065957e-14
17651 0.00533557 3.95170290203780e-14
17651 0.00546309 4.56784952920555e-14
17651 0.0055906 5.26305280756030e-14
17651 0.00571812 6.04539552063788e-14
17651 0.00584564 6.92358546111942e-14
17651 0.00597315 7.90698772737307e-14
17651 0.00610067 9.00565745669939e-14
17651 0.00622819 1.02303728551989e-13
17651 0.0063557 1.15926683607265e-13
17651 0.00648322 1.31048677496049e-13
17651 0.00661074 1.47801169695825e-13
17651 0.00673826 1.66324164508410e-13
17651 0.00686577 1.86766526136739e-13
17651 0.00699329 2.09286282557455e-13
17651 0.00712081 2.34050914636636e-13
17651 0.00724832 2.61237626530495e-13
17651 0.00737584 2.91033592985340e-13
17651 0.00750336 3.23636178703971e-13
17651 0.00763087 3.59253124482557e-13
17651 0.00775839 3.98102694346893e-13
17651 0.00788591 4.40413777436064e-13
17651 0.00801342 4.86425937901487e-13
17651 0.00814094 5.36389405618608e-13
17651 0.00826846 5.90565000057680e-13
17651 0.00839597 6.49223979240549e-13
17651 0.00852349 7.12647805336067e-13
17651 0.00865101 7.81127818133603e-13
17651 0.00877852 8.54964807399185e-13
17651 0.00890604 9.34468474982142e-13
17651 0.00903356 1.01995677752243e-12
17651 0.00916107 1.11175514073355e-12
17651 0.00928859 1.21019553652643e-12
17651 0.00941611 1.31561541472170e-12
17651 0.00954362 1.42835648179538e-12
17651 0.00967114 1.54876332004212e-12
17651 0.00979866 1.67718184174266e-12
17651 0.00992617 1.81395757441045e-12
17651 0.0100537 1.95943377498213e-12
17651 0.0101812 2.11394937292167e-12
17651 0.0103087 2.27783674463295e-12
17651 0.0104362 2.45141932431946e-12
17651 0.0105638 2.63500905948048e-12
17651 0.0106913 2.82890372256844e-12
17651 0.0108188 3.03338409391699e-12
17651 0.0109463 3.24871103483534e-12
17651 0.0110738 3.47512247368935e-12
17651 0.0112013 3.71283033177557e-12
17651 0.0113289 3.96201741974932e-12
17651 0.0114564 4.22283433918763e-12
17651 0.0115839 4.49539642743305e-12
17651 0.0117114 4.77978078705089e-12
17651 0.0118389 5.07602344390606e-12
17651 0.0119664 5.38411667989338e-12
17651 0.012094 5.70400658760603e-12
17651 0.0122215 6.03559089457917e-12
17651 0.012349 6.37871710409381e-12
17651 0.0124765 6.73318099778437e-12
17651 0.012604 7.09872554240664e-12
17651 0.0127315 7.47504023906480e-12
17651 0.0128591 7.86176094798405e-12
17651 0.0129866 8.25847021560207e-12
17651 0.0131141 8.66469812343879e-12
17651 0.0132416 9.07992367002853e-12
17651 0.0133691 9.50357668834536e-12
17651 0.0134966 9.93504029183695e-12
17651 0.0136242 1.03736538326507e-11
17651 0.0137517 1.08187163461539e-11
17651 0.0138792 1.12694904466954e-11
17651 0.0140067 1.17252066310016e-11
17651 0.0141342 1.21850679379085e-11
17651 0.0142617 1.26482549065410e-11
17651 0.0143893 1.31139307697664e-11
17651 0.0145168 1.35812468159199e-11
17651 0.0146443 1.40493478495538e-11
17651 0.0147718 1.45173776813269e-11
17651 0.0148993 1.49844845781441e-11
17651 0.0150268 1.54498266072102e-11
17651 0.0151544 1.59125768116561e-11
17651 0.0152819 1.63719281606942e-11
17651 0.0154094 1.68270982236434e-11
17651 0.0155369 1.72773335244275e-11
17651 0.0156644 1.77219135410418e-11
17651 0.0157919 1.81601543227621e-11
17651 0.0159195 1.85914117062823e-11
17651 0.016047 1.90150841202891e-11
17651 0.0161745 1.94306149759934e-11
17651 0.016302 1.98374946486559e-11
17651 0.0164295 2.02352620620142e-11
17651 0.016557 2.06235058936135e-11
17651 0.0166846 2.10018654242803e-11
17651 0.0168121 2.13700310593062e-11
17651 0.0169396 2.17277445522957e-11
17651 0.0170671 2.20747989650983e-11
17651 0.0171946 2.24110383988103e-11
17651 0.0173221 2.27363575315554e-11
17651 0.0174497 2.30507009986946e-11
17651 0.0175772 2.33540626503661e-11
17651 0.0177047 2.36464847198777e-11
17651 0.0178322 2.39280569345764e-11
17651 0.0179597 2.41989155984744e-11
17651 0.0180872 2.44592426732014e-11
17651 0.0182148 2.47092648808576e-11
17651 0.0183423 2.49492528491286e-11
17651 0.0184698 2.51795203156450e-11
17651 0.0185973 2.54004234050850e-11
17651 0.0187248 2.56123599889605e-11
17651 0.0188523 2.58157691344277e-11
17651 0.0189799 2.60111306448544e-11
17651 0.0191074 2.61989646912613e-11
17651 0.0192349 2.63798315301523e-11
17651 0.0193624 2.65543312996716e-11
17651 0.0194899 2.67231038824514e-11
17651 0.0196174 2.68868288199905e-11
17651 0.019745 2.70462252598797e-11
17651 0.0198725 2.72020519137237e-11
17651 0.02 2.73551070001745e-11

18926.2 0.001 2.11431162515194e-18
18926.2 0.00112752 4.34775262801452e-18
18926.2 0.00125503 8.27673468344340e-18
18926.2 0.00138255 1.48066002735282e-17
18926.2 0.00151007 2.51670318959191e-17
18926.2 0.00163758 4.09829075036669e-17
18926.2 0.0017651 6.43527458358940e-17
18926.2 0.00189262 9.79349443561496e-17
18926.2 0.00202013 1.45042029236266e-16
18926.2 0.00214765 2.09743153004551e-16
18926.2 0.00227517 2.96975090959924e-16
18926.2 0.00240268 4.12662002064552e-16
18926.2 0.0025302 5.63844233535107e-16
18926.2 0.00265772 7.58816460525103e-16
18926.2 0.00278523 1.00727546280421e-15
18926.2 0.00291275 1.32047784888639e-15
18926.2 0.00304027 1.71140804419500e-15
18926.2 0.00316779 2.19495686319679e-15
18926.2 0.0032953 2.78811098536533e-15
18926.2 0.00342282 3.51015365089531e-15
18926.2 0.00355034 4.38287688349250e-15
18926.2 0.00367785 5.43080553362704e-15
18926.2 0.00380537 6.68143341553246e-15
18926.2 0.00393289 8.16547178397103e-15
18926.2 0.0040604 9.91711036136951e-15
18926.2 0.00418792 1.19742910811957e-14
18926.2 0.00431544 1.43789946581067e-14
18926.2 0.00444295 1.71775400281021e-14
18926.2 0.00457047 2.04208966210917e-14
18926.2 0.00469799 2.41650093323498e-14
18926.2 0.0048255 2.84711359464421e-14
18926.2 0.00495302 3.34061966355687e-14
18926.2 0.00508054 3.90431350017369e-14
18926.2 0.00520805 4.54612899567569e-14
18926.2 0.00533557 5.27467775335465e-14
18926.2 0.00546309 6.09928814941610e-14
18926.2 0.0055906 7.03004513424823e-14
18926.2 0.00571812 8.07783060598007e-14
18926.2 0.00584564 9.25436415578551e-14
18926.2 0.00597315 1.05722439483996e-13
18926.2 0.00610067 1.20449874615154e-13
18926.2 0.00622819 1.36870717639844e-13
18926.2 0.0063557 1.55139729649401e-13
18926.2 0.00648322 1.75422044140493e-13
18926.2 0.00661074 1.97893531771163e-13
18926.2 0.00673826 2.22741142513179e-13
18926.2 0.00686577 2.50163219206939e-13
18926.2 0.00699329 2.80369775855182e-13
18926.2 0.00712081 3.13582733293777e-13
18926.2 0.00724832 3.50036104159031e-13
18926.2 0.00737584 3.89976118341212e-13
18926.2 0.00750336 4.33661279384520e-13
18926.2 0.00763087 4.81362341580443e-13
18926.2 0.00775839 5.33362196820881e-13
18926.2 0.00788591 5.89955659651941e-13
18926.2 0.00801342 6.51449138422530e-13
18926.2 0.00814094 7.18160179982767e-13
18926.2 0.00826846 7.90416875086984e-13
18926.2 0.00839597 8.68557111530669e-13
18926.2 0.00852349 9.52927662137740e-13
18926.2 0.00865101 1.04388309505600e-12
18926.2 0.00877852 1.14178449445686e-12
18926.2 0.00890604 1.24699798071435e-12
18926.2 0.00903356 1.35989302050207e-12
18926.2 0.00916107 1.48084051903471e-12
18926.2 0.00928859 1.61021068893177e-12
18926.2 0.00941611 1.74837069292382e-12
18926.2 0.00954362 1.89568206087781e-12
18926.2 0.00967114 2.05249788539602e-12
18926.2 0.00979866 2.21915980453656e-12
18926.2 0.00992617 2.39599478498709e-12
18926.2 0.0100537 2.58331172425071e-12
18926.2 0.0101812 2.78139789600371e-12
18926.2 0.0103087 2.99051526866303e-12
18926.2 0.0104362 3.21089673323166e-12
18926.2 0.0105638 3.44274228252393e-12
18926.2 0.0106913 3.68621518973078e-12
18926.2 0.0108188 3.94143823976886e-12
18926.2 0.0109463 4.20849007174741e-12
18926.2 0.0110738 4.48740169495382e-12
18926.2 0.0112013 4.77815324376776e-12
18926.2 0.0113289 5.08067103863945e-12
18926.2 0.0114564 5.39482502049934e-12
18926.2 0.0115839 5.72042662452799e-12
18926.2 0.0117114 6.05722715596974e-12
18926.2 0.0118389 6.40491672554270e-12
18926.2 0.0119664 6.76312379496657e-12
18926.2 0.012094 7.13141537425873e-12
18926.2 0.0122215 7.50929790187660e-12
18926.2 0.012349 7.89621882673151e-12
18926.2 0.0124765 8.29156889786060e-12
18926.2 0.012604 8.69468515348690e-12
18926.2 0.0127315 9.10485458674273e-12
18926.2 0.0128591 9.52131845094392e-12
18926.2 0.0129866 9.94327715345760e-12
18926.2 0.0131141 1.03698956743892e-11
18926.2 0.0132416 1.08003094349694e-11
18926.2 0.0133691 1.12336305310597e-11
18926.2 0.0134966 1.16689542399391e-11
18926.2 0.0136242 1.21053657037441e-11
18926.2 0.0137517 1.25419466907422e-11
18926.2 0.0138792 1.29777823360828e-11
18926.2 0.0140067 1.34119677667150e-11
18926.2 0.0141342 1.38436145206334e-11
18926.2 0.0142617 1.42718566782526e-11
18926.2 0.0143893 1.46958566331923e-11
18926.2 0.0145168 1.51148104406999e-11
18926.2 0.0146443 1.55279526939150e-11
18926.2 0.0147718 1.59345608907745e-11
18926.2 0.0148993 1.63339592671239e-11
